"","coef","exp(coef)","se(coef)","z","Pr(>|z|)","lower .95","upper .95","FDR_BH"
"Age_when_attended_assesment_centre_0_0",0.182,1.2,0.005,39.171,0,1.189,1.211,0
"family_history_of_dementia1",0.424,1.528,0.043,9.86,0,1.404,1.662,0
"education_years",-0.043,0.958,0.006,-6.905,0,0.947,0.97,0
"Diabetes_BIN_FINAL_0_01",0.598,1.818,0.058,10.377,0,1.624,2.035,0
"Townsend_deprivation_Groups_0_01",-0.031,0.969,0.06,-0.52,0.603,0.862,1.09,0.692
"Townsend_deprivation_Groups_0_02",0.02,1.02,0.059,0.335,0.738,0.909,1.145,0.789
"Townsend_deprivation_Groups_0_03",0.063,1.065,0.059,1.071,0.284,0.949,1.197,0.352
"Townsend_deprivation_Groups_0_04",0.277,1.319,0.057,4.828,0,1.179,1.476,0
"current_history_depression1",0.57,1.768,0.046,12.34,0,1.615,1.936,0
"stroke_TIA_BIN_FINAL1",0.717,2.049,0.077,9.363,0,1.763,2.38,0
"hypertensive1",0.176,1.192,0.041,4.308,0,1.101,1.292,0
"cholesterol1",0.102,1.108,0.045,2.297,0.022,1.015,1.209,0.03
"household_occupancy1",0.151,1.163,0.045,3.383,0.001,1.065,1.269,0.001
"household_occupancy2",-0.062,0.94,0.056,-1.112,0.266,0.842,1.049,0.344
"Sex1",0.218,1.244,0.038,5.768,0,1.155,1.339,0
"Age_when_attended_assesment_centre_0_01",0.191,1.21,0.005,35.266,0,1.198,1.223,0
"family_history_of_dementia11",0.304,1.356,0.049,6.151,0,1.23,1.494,0
"education_years1",-0.04,0.961,0.007,-5.572,0,0.948,0.975,0
"Diabetes_BIN_FINAL_0_011",0.589,1.803,0.069,8.589,0,1.576,2.062,0
"Townsend_deprivation_Groups_0_011",-0.076,0.927,0.068,-1.111,0.267,0.811,1.06,0.344
"Townsend_deprivation_Groups_0_021",-0.045,0.956,0.068,-0.668,0.504,0.837,1.092,0.601
"Townsend_deprivation_Groups_0_031",0.007,1.007,0.068,0.102,0.919,0.881,1.151,0.919
"Townsend_deprivation_Groups_0_041",0.252,1.287,0.066,3.849,0,1.132,1.463,0
"current_history_depression11",0.579,1.785,0.054,10.806,0,1.607,1.983,0
"stroke_TIA_BIN_FINAL11",0.705,2.024,0.091,7.774,0,1.694,2.417,0
"hypertensive11",0.205,1.227,0.047,4.346,0,1.119,1.346,0
"cholesterol11",0.023,1.023,0.051,0.439,0.66,0.925,1.131,0.731
"household_occupancy11",0.159,1.173,0.052,3.076,0.002,1.059,1.298,0.003
"household_occupancy21",-0.01,0.99,0.064,-0.164,0.87,0.873,1.122,0.899
"Sex11",0.209,1.233,0.044,4.797,0,1.132,1.343,0
"APOE_genotype_bin1",1.132,3.103,0.043,26.579,0,2.854,3.373,0
