"","coef","exp(coef)","se(coef)","z","p-value","2.5%","97.5%","FDR_BH"
"Age_when_attended_assesment_centre_0_0",0.177,1.193,0.005,36.733,0,1.182,1.205,0
"family_history_of_dementia1",0.431,1.538,0.043,10.032,0,1.414,1.673,0
"education_years",-0.041,0.96,0.006,-6.269,0,0.948,0.973,0
"Diabetes_BIN_FINAL_0_01",0.538,1.712,0.058,9.329,0,1.529,1.916,0
"Townsend_deprivation_Groups_0_01",-0.033,0.968,0.06,-0.551,0.58,0.861,1.088,0.664
"Townsend_deprivation_Groups_0_02",0.01,1.01,0.059,0.176,0.86,0.901,1.134,0.909
"Townsend_deprivation_Groups_0_03",0.049,1.05,0.059,0.83,0.41,0.935,1.179,0.508
"Townsend_deprivation_Groups_0_04",0.238,1.269,0.057,4.174,0,1.135,1.419,0
"current_history_depression1",0.554,1.741,0.046,12.002,0,1.59,1.906,0
"stroke_TIA_BIN_FINAL1",0.655,1.924,0.078,8.413,0,1.652,2.241,0
"hypertensive1",0.158,1.172,0.041,3.855,0,1.081,1.27,0
"cholesterol1",0.103,1.109,0.045,2.276,0.023,1.014,1.211,0.032
"household_occupancy1",0.125,1.133,0.044,2.822,0.005,1.039,1.236,0.007
"household_occupancy2",-0.061,0.94,0.056,-1.103,0.27,0.843,1.049,0.349
"Sex1",0.171,1.187,0.038,4.517,0,1.102,1.278,0
"Age_when_attended_assesment_centre_0_01",0.185,1.204,0.006,33.011,0,1.19,1.217,0
"family_history_of_dementia11",0.311,1.365,0.049,6.324,0,1.24,1.503,0
"education_years1",-0.038,0.963,0.007,-5.054,0,0.949,0.977,0
"Diabetes_BIN_FINAL_0_011",0.526,1.692,0.069,7.654,0,1.479,1.936,0
"Townsend_deprivation_Groups_0_011",-0.079,0.924,0.068,-1.156,0.25,0.808,1.056,0.337
"Townsend_deprivation_Groups_0_021",-0.052,0.949,0.068,-0.775,0.44,0.831,1.084,0.525
"Townsend_deprivation_Groups_0_031",-0.004,0.996,0.068,-0.065,0.95,0.871,1.138,0.95
"Townsend_deprivation_Groups_0_041",0.214,1.238,0.065,3.267,0.001,1.089,1.408,0.002
"current_history_depression11",0.566,1.762,0.054,10.543,0,1.586,1.958,0
"stroke_TIA_BIN_FINAL11",0.643,1.902,0.093,6.937,0,1.586,2.281,0
"hypertensive11",0.189,1.208,0.047,3.983,0,1.101,1.325,0
"cholesterol11",0.027,1.028,0.052,0.529,0.6,0.928,1.138,0.664
"household_occupancy11",0.134,1.143,0.052,2.596,0.009,1.033,1.264,0.014
"household_occupancy21",-0.009,0.991,0.064,-0.145,0.88,0.875,1.123,0.909
"Sex11",0.165,1.179,0.044,3.775,0,1.082,1.284,0
"APOE_genotype_bin1",1.129,3.092,0.042,26.599,0,2.845,3.36,0
