"","coef","exp(coef)","se(coef)","z","p-value","2.5%","97.5%"
"Age_when_attended_assesment_centre_0_0",0.176031632032254,1.19247577848638,0.00479700651843361,36.6961419284739,0,1.18131670966596,1.20374025918823
"family_history_of_dementia1",0.438900573093536,1.55100106848293,0.0429423246613262,10.2206989620385,0,1.42580299937809,1.68719263143959
"education_years",-0.0415438411765326,0.95930727725985,0.00648416117126813,-6.40697232521254,1.5e-10,0.947192849908032,0.971576645973479
"Diabetes_BIN_FINAL_0_01",0.517727093577745,1.67820889972615,0.0577538260828842,8.96437740479287,0,1.49860050283707,1.87934349800912
"Townsend_deprivation_Groups_0_01",-0.0358789897498946,0.96475703190943,0.0598270741613399,-0.599711589658173,0.55,0.858011393532849,1.08478295000993
"Townsend_deprivation_Groups_0_02",0.0188491412350755,1.01902790772954,0.0587560692455056,0.320803305549874,0.75,0.908181856124431,1.14340301970243
"Townsend_deprivation_Groups_0_03",0.0438160634033426,1.04479016206671,0.0591788050874465,0.740401286213825,0.46,0.93037061337213,1.17328134300687
"Townsend_deprivation_Groups_0_04",0.240197314505592,1.27150001096739,0.0570666692697133,4.20906489864253,2.6e-05,1.13694938558287,1.42197383488734
"current_history_depression1",0.551685657152675,1.73617715206583,0.0462333245885143,11.9326408399739,0,1.58576986091648,1.90085029211824
"stroke_TIA_BIN_FINAL1",0.639444965849634,1.89542855971509,0.0778412494047798,8.2147315303802,2.2e-16,1.62722957331478,2.20783193957392
"hypertensive1",0.158067938257923,1.17124576440156,0.040929140038221,3.861990213093,0.00011,1.08095866249396,1.26907409897023
"cholesterol1",0.104581315791995,1.11024567070172,0.0450916639908783,2.31930486781661,0.02,1.01633526338152,1.21283349473745
"household_occupancy1",0.120392245428737,1.12793919381301,0.0442935743770297,2.71805215817425,0.0066,1.03414855388703,1.23023604312705
"household_occupancy2",-0.0552531234441752,0.946245600691766,0.0557880019878391,-0.990412301487684,0.32,0.848236663246539,1.05557891520692
"Sex1",0.165615246946691,1.18011895998954,0.0379904922968607,4.35938670266656,1.3e-05,1.09543905928917,1.27134480728714
